2026/08/05 23:33:36 NOTICE: cafezinho_Legacy_CEREBRO_STAGING_20260610_20260717/origens/tencent/A_GRANDE_REFORMA_DO_CAFEZINHO.md: Can't follow symlink without -L/--copy-links
2026/08/05 23:33:36 NOTICE: cafezinho_Legacy20260610_20260717/agent_data/monitoramento_humano: Can't follow symlink without -L/--copy-links
2026/08/05 23:33:36 NOTICE: cafezinho_Legacy20260610_20260717/agent_data/qualidade_redacao: Can't follow symlink without -L/--copy-links
2026/08/05 23:33:36 NOTICE: outros_legacy_minusculo_20260717/2026-05-02_diretorios_antigos/PCA_Redundancia/.env: Can't follow symlink without -L/--copy-links
2026/08/05 23:33:36 NOTICE: cafezinho_Legacy_CEREBRO_STAGING_20260610_20260717/origens/alibaba/cerebro_trindade/venv/lib64: Can't follow symlink without -L/--copy-links
2026/08/05 23:33:36 NOTICE: cafezinho_Legacy_CEREBRO_STAGING_20260610_20260717/origens/alibaba/cerebro_trindade/venv/bin/python: Can't follow symlink without -L/--copy-links
2026/08/05 23:33:36 NOTICE: cafezinho_Legacy_CEREBRO_STAGING_20260610_20260717/origens/alibaba/cerebro_trindade/venv/bin/python3.12: Can't follow symlink without -L/--copy-links
2026/08/05 23:33:36 NOTICE: cafezinho_Legacy_CEREBRO_STAGING_20260610_20260717/origens/alibaba/cerebro_trindade/venv/bin/python3: Can't follow symlink without -L/--copy-links
2026/08/05 23:33:36 NOTICE: cafezinho_Legacy20260610_20260717/backup_root/.wwebjs_auth/session-mayra-session/SingletonCookie: Can't follow symlink without -L/--copy-links
2026/08/05 23:33:36 NOTICE: cafezinho_Legacy20260610_20260717/backup_root/.wwebjs_auth/session-mayra-session/SingletonLock: Can't follow symlink without -L/--copy-links
2026/08/05 23:33:36 NOTICE: cafezinho_Legacy20260610_20260717/backup_root/.wwebjs_auth/session-mayra-session/SingletonSocket: Can't follow symlink without -L/--copy-links
2026/08/05 23:33:36 NOTICE: cafezinho_Legacy20260610_20260717/root/.wwebjs_auth/session-mayra-session/SingletonCookie: Can't follow symlink without -L/--copy-links
2026/08/05 23:33:36 NOTICE: cafezinho_Legacy20260610_20260717/root/.wwebjs_auth/session-mayra-session/SingletonLock: Can't follow symlink without -L/--copy-links
2026/08/05 23:33:36 NOTICE: cafezinho_Legacy20260610_20260717/root/.wwebjs_auth/session-mayra-session/SingletonSocket: Can't follow symlink without -L/--copy-links
2026/08/05 23:33:39 INFO  : INDEX.md: Copied (new)
2026/08/06 19:40:48 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/87/0372a7fbd51d611812f59d702b17b7500e3eb0facc362489459673a3c0e967af41c90033069ec38f40d84f284f52159bd499b3fb3ab01e2c417432b0cc89f3-exec: Copied (new)
2026/08/06 19:40:48 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/87/0b8af6e4f08197ee6ddf8324a663bbcb06d138f7a4efb4e13c9af046f878e4aa935bbf52ce11c96c0b69bdba9a1d729070336e99b1bd546970a959ef9e438d: Copied (new)
2026/08/06 19:40:49 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/87/0863043cb3b2d0d3279883da84e9cf9823d11bbd2b7fbe718312eef6611843086efbb2a66f85fe762de8e20ddbb9f4fbeb4d9ec3ba51128a188e64218b00d6: Copied (new)
2026/08/06 19:40:50 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/87/0e2af4eee1e0117360705518d0acf95d0f3c7a103135b8bbacd2b30d7cf8c80483b92c0c73972f9845507d355deab3a32e469e0ee2d96c73666c830facef4d: Copied (new)
2026/08/06 19:40:50 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/87/1e2ca6539e0d7c035a16796a8c700f83777147db54efc84618a471fede616a6d07cd13e0ee1fe3dc566fdf4820250a4fe0ef77132d23618d354ad5bfb11fdd: Copied (new)
2026/08/06 19:40:50 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/87/0f2ad3e0701a8c7f69d166036245b56bf299cb48ec58f15c81168a02c375b8a8e74a42acd74a1432623c1ff52481b4a505cb4c0da1d40ddc24d17c6d5ec92c: Copied (new)
2026/08/06 19:40:50 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/87/0f2a19e2447a893eb452386c8cbf22fb0ea3ba3753b119e56f602e594c90e8c3231ff887f43b743f5925ef9f5c823343ff5b7ac6f314b368c478248bed0112: Copied (new)
2026/08/06 19:40:50 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/87/1e735af3bbe4ed3314f9c72a0479dcc0be5c7d5ce4826e4ea51b24acd57e38f42598b6bbaf036c00e4a888f402bfc33d80546b48f73269f4bd89d4fce62c18: Copied (new)
2026/08/06 19:40:50 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/87/1ed11d4ed6180f4eb628611fe18820f3795297bb62a9d9ea83108d2ded85d838be4a9d86abe64fd42385dd5e6e9cf704cd53bd2a87e052afeb3745da429dc6: Copied (new)
2026/08/06 19:40:50 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/87/2740c8ec56034e0ccd2a7a492808f0209fe18685d95c3c052c181c82f82c73728e2eef88e2f65960b1bffc17f06117bda792ff6431747735f5e58cc47a0df0: Copied (new)
2026/08/06 19:40:51 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/87/15a1dacad353bd4c54330cc3a32a132d3d88af8fa6d152e501c39dbea676b3bdde3f667eec5fb45b81da67d505ab328c721df27f753be2ba03bafd18dbd44c: Copied (new)
2026/08/06 19:40:51 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/87/2a8c98b5f6e37bcda4adce244e56f25d1682dc299a4a80d6c616c1a9b6fb4f4a2318fa398570d79e33cba57eb33c5d9dd66b49f2a0c7a3aadc36db392d115b: Copied (new)
2026/08/06 19:40:51 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/87/2e66a4ebf9e370f7df07b5614bbb8a180a27f5656aaefc224da0fa9b1ca1a5e95c22080a5e5779fdcd3cf9e103afa21e413efb2914973f9f3f5009c19deece: Copied (new)
2026/08/06 19:40:52 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/87/30d9dc4cbd3430f7faeab95af7565afa752ce88230d46437579d69f108d5dc18c5b4cba067b08b351ac58c681de09dafbea64ae786f781abf1273c47854840: Copied (new)
2026/08/06 19:40:52 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/87/2ebe0551bf122e6c499894f762801bdd293940f5a19a9a767b7fd2ebbddb3c44f2b93889c9f90563feeb0e332a6430b24bd2a61a49d0c524488e9503b501f0: Copied (new)
2026/08/06 19:40:52 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/87/325bc1f092d4c22e7319b75bc15cbc6f2f7668ec592825581573a8668fee912a284dff1687b9cb2cfeb3bb688ea65eb4ba7e5bea0602190110effc066b79b3: Copied (new)
2026/08/06 19:40:52 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/87/30718aa248e2fe42d0fa47c47dd542b1f170c2b67cb82c8c8f7a232a20fa4c61d4866fe00e99bd3066d8b7dbe3f9d9166276daf3e01ec14d5ccdfc2e7cfeeb: Copied (new)
2026/08/06 19:40:52 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/87/33aab290450f9977719d895dd4c75fb3e147de1989aff9f83db9433f987035a078ba1e1795c4584b59d937363f673c3909fd119e9d2d57087a459656fe8f6c: Copied (new)
2026/08/06 19:40:53 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/87/361110bf42f02826070b4c4dade5fcdf3323d4a938d9fd9d4db5695b16c64fe262d90cfe1485c16ad6c7aa8dc754ce1ec368afd760ecfc387f7322ae056ae0: Copied (new)
2026/08/06 19:40:53 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/87/33d44a1f003db6374f37f9a962da6bfb57d7b8925fd9365e9f209038cb1af604dd229432596660f4f5d863e2e561e5a5faf9e585bffa97ce7d7e8ae712d9bb: Copied (new)
2026/08/06 19:40:53 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/87/37d0af98848b2c623c240c3b370d034a53b402575d6d7d043fe813d6351ce462d3c18022a818125877b7ed6366749283016c386281add424126c6e9e8db100: Copied (new)
2026/08/06 19:40:53 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/87/38fc5c1a169993c9668d333eebd73b5ed416aa3c63fbdc6658cf5e4fa3a63da62a295afe252df9f19b7d58f725d8b3644b6d8da47f80b57f62254d0519e9dc: Copied (new)
2026/08/06 19:40:53 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/87/39caf7548955836283b780d19cbfd56b87b384f5364f538611be5a621049312dfd6f0982f238f63386647ce6d2f9ffcb931ffe97e13d646ccc479c098350f2: Copied (new)
2026/08/06 19:40:53 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/87/3b4f68e99d1568df902c985fb6c93904ca9e62eae64cfbc8094d392f81bd9e13bef67f1be9bf50203b2c35f5aa3ed5f4dbb9e61ab93d81f0a934a26d057332: Copied (new)
2026/08/06 19:40:53 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/87/3d2dabc8099ba2e7049f992158cd8765d644bb118285af1003f2cd473f65941cb3af4f48aa895bc9166dc88d198aef7931d9b7f0003fffbc979bd513ce74a2: Copied (new)
2026/08/06 19:40:54 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/87/3d7a6ad6b01454e803067ddcc9c342f9ba446bbadb4d20b10ebc01df00e2e0717fe25c014ce37482a3df19fac2b5a6d65efc3e544418564efcbcac8e3a3c9f: Copied (new)
2026/08/06 19:40:55 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/87/3e8beef520b77616b6504c0d51a391e968f118af52373cf20fe9ca4522a6910d3d1470cd0529396d4f1a5d5e91676970152bc903560cecd3c40a7981534d03: Copied (new)
2026/08/06 19:40:55 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/87/40128e4e1c3ea40a7224d9eef936649905d9aefc503742b7e682a3779fdf51e0cead821700f36125155031cfb292ce4145306585ccbb2e3c3897c579f3c163: Copied (new)
2026/08/06 19:40:55 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/87/4410ff725778a7f4b6ab636b6563cad16e5a8d2bc30cc3854a52bfc4f3620d85f99bf21228fcdb522c1c361d59d732af6112353fd9c1fb824326905649ac46: Copied (new)
2026/08/06 19:40:55 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/87/47431a2546ff4696860f8d123b9b01d9cb109e25e72a4802794ddfc6b46de849cfc37f28e045a6a25d77a50eb1e74719806bf24cdf07ce8ad8e5fad6743f60: Copied (new)
2026/08/06 19:40:55 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/87/453658b8ae43e326f59e0fcdd79d6e9b70a89f6ee9b263dfd1a1ae2e8aa73fa127b8219007d629d5d6cb1453ad8edb4537bdd1e0d673b77da915813bc0168e: Copied (new)
2026/08/06 19:40:55 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/87/47a198483e74501dcfd0557721805ff2f6ecefb1e0ff4fbf3ea118afce3a50c726e080e55b0a0112fd7e00cfeeec555d199a32e071bd618b78ffbcec12ecea: Copied (new)
2026/08/06 19:40:55 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/87/47cb87bae149646156e2ccf6fffac89dc0a79da123c8d6f4d51d56e4e8e9c2ad65f0c2fb170d5e0537163c23b3b916fd5bb7a1cf49f355b948445a361e7560: Copied (new)
2026/08/06 19:40:56 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/87/47f22cd752fcdd3c92367a2e795cb7c500d1a0e81331351eb5cb6b4aaf392ac614377e45459ea3e3a8e5131b92b3d6f8c1a527ca9005e3f67305c9f63e86aa: Copied (new)
2026/08/06 19:40:56 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/87/488e9e73e354d436a3d7be5623c7fb0777f7fb34d138abbcdefd81761fc00ba9ddb1cf2faf41dd6d343a2da11f916a6d957bb26e30aff19875c9fbd74a9061: Copied (new)
2026/08/06 19:40:56 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/87/4c1e4ed417f477180741dcd1a5705afd4826ea46eb8da46b8bf3404c84113827bf46c4e4967b9704daba7982f9a3c7c3324fa0fff6e9cf793100275599727b: Copied (new)
2026/08/06 19:40:57 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/87/4cf52e7ec40e85c842225dc2db0be82aad15531425cdba1f269a3b9be09893b9742c59e0b17da7040284fa027fe2779e18d6b05b0096505426a5d04bd189da: Copied (new)
2026/08/06 19:40:57 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/87/4de7559504535018664a30e278c03ed84e568c844a1b61f7bea640aea11c8d22ceef4d2ddc0c0328f3fbde5fb168303c14855b9e0494db735c507920bc9c08: Copied (new)
2026/08/06 19:40:57 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/87/4ed065b2e87601c248410bf6fed123d5f4eb5fe80ea58db194872b72d407d3512b33ee350188e91ff9bc1f4709f474ba50806a9943002f2ad0ed2d131f51dd: Copied (new)
2026/08/06 19:40:57 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/87/4da6d5516757a45aa8dac90659e45eed992d6d53e01b0b1101995197f2aa7f5d58c8814ab363798cb503b29aab8f40e83fd0dcbb8c8b0754ebf6e69e1da227: Copied (new)
2026/08/06 19:40:57 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/87/4f7269614272b619a321ed93a4e917f447a91c187296fcd74d02a0a47e3fd75bcd52e6b882d662618cd3e2e77129e9c07fc00c4c34753df530becfa36c4247: Copied (new)
2026/08/06 19:40:58 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/87/5006fa0d9ef226aa72bf3d69523b9b1c56f213010ea40f6f65c900367ee57eb908a73ce44401479d264c922f57b54628033e8427bf631509f6051ef2b08454: Copied (new)
2026/08/06 19:40:58 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/87/504b39a0228a53201b762b875974c0219450f379fc3cf0856d152b6ae7552b6668e1fe398007ee9107a1121e936c45999d7c5021b9a794660d925709fdccd5: Copied (new)
2026/08/06 19:40:58 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/87/53d5199cf402dbdb6dc85b4fc97a009c1144816dcacd874392f5bd6ba54e8d1871b5ec3687f961044b45b193334e945de673be50c36df3f6f50026d07ff0d0: Copied (new)
2026/08/06 19:40:58 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/87/5231885c32e2aff27ce1bb2656e187afbaa660341989587e0b2c3b24e7e1a4b133a31a0809a5372ed85893ca5244a55ae27181543cd885d696dba05a463c85: Copied (new)
2026/08/06 19:40:58 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/87/557e54dcef68fdd43c6664aa98d634908b2f6682344a9d8c3ba46fd2c61ed294226dcc8945d04e6aa5579afcbf0407ec1bd5dac29367ac5423368448423d14: Copied (new)
2026/08/06 19:40:58 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/87/553d6a9cdc4787400eba3ba220be8372d6c8c0e554925d3ae6985697f168a076044c2361a15328375b63655174d0e12d65a0061ca097f580e504f99ba9abdb: Copied (new)
2026/08/06 19:40:58 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/87/555e7a2b50d606612fc95aa9a14889e2e5db5633336cb837800330a11123cfb902dfe7f108b122dff8a44e4297484679fddd97ecdedad98e4d2567d7f924e8: Copied (new)
2026/08/06 19:40:59 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/87/56a0935e108c9729441038939ff786c253c947659b4d3ccb00057aaf367ff7e4aabf093ad7c6d5caffb4d604933d823102b1d56ad4c43db6b15162c1da2e1b: Copied (new)
2026/08/06 19:40:59 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/87/572c47c3efdd7dee62fc1751134e1c7132b4d13ad44757e458b2bbabee61be69c05ebab614caf92882b788a9e13abc0482d4e574c6362d8f130390a1eb43d5: Copied (new)
2026/08/06 19:41:00 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/87/584df84a003b9efecd64ae29cb689df6091c5b3ba49c5ad1286e6eb009ef90ad51c455ee20231943892be945444feeda87c0454c8a58f364ce5a7ec028ceb4: Copied (new)
2026/08/06 19:41:00 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/87/59186bcdceb0925b54408efd2711f83e25a33d86265a16a271d06c4c0e4faf991d56ec9752bbc35135005a6a7e496aafbeee1cff5abf4e9b31dda09eae07ce: Copied (new)
2026/08/06 19:41:00 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/87/59cf7c2fff86a688f9c095e949f4d74e3b0dbc5f32de033b0f0a2c02c8687ee14066ee8704f2dfd3ddddf1ce13180ef445513c09921f05cc8ad74204af09db: Copied (new)
2026/08/06 19:41:00 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/87/5bc6ea719ca42643ff4cd8946c99e51db07a970a1f9c33492624735ac0ed67dc95328bf8cfc354240cef689c1773b8d51f7cd6a95d4ae84782311c65469c3e: Copied (new)
2026/08/06 19:41:00 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/87/5cfc74979d8205128ca0d660524de2f0a82c4e255f43ebf2e597e84ccaf97a91af6afccf91c3414e5819b9b07f5ba81fb3e906beb6ef03df9b789cf694f2f3: Copied (new)
2026/08/06 19:41:00 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/87/5ffc034d020fd4d1f8a80066d15ed4ee6015125afcb3feca64c276f872b3eb0434399fe0b0716b3f76fed7d5aaf5dd035b6592ff37e8505c6303d960a9e3ae: Copied (new)
2026/08/06 19:41:00 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/87/5d6b10428632fb5a7e8a381c98793bf3525076893c4e683ddaa4235723fea207a43356c2cdc5719735f027a42ffc701f63062df28f392687b25cb5e382ce11: Copied (new)
2026/08/06 19:41:01 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/87/6741307f174e3f5869f4b492734fb7679e1bb57e0c444d1162a529c36b0c10130edfea1e2aea949a10bac986e88267800fe42b309ed1750549f00fb0acfef2: Copied (new)
2026/08/06 19:41:02 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/87/6bdc94c76fcab7c2e41c152129c4b13c94333cfaadf1fd9441e40037043a1128f7910327dbe329342aaca326752261ccdf062394264ccc7dd50b4745b3211f: Copied (new)
2026/08/06 19:41:02 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/87/67866077aa2f4656b25779607be3dc1e66d8caca735021f1269ac780b13850a816867f211d1d70e5e1796fc9c74925c2f88ab89cb5f73e12882253e9998b22: Copied (new)
2026/08/06 19:46:43 NOTICE: cafezinho_Legacy_CEREBRO_STAGING_20260610_20260717/origens/tencent/A_GRANDE_REFORMA_DO_CAFEZINHO.md: Can't follow symlink without -L/--copy-links
2026/08/06 19:46:51 NOTICE: cafezinho_Legacy20260610_20260717/agent_data/monitoramento_humano: Can't follow symlink without -L/--copy-links
2026/08/06 19:46:51 NOTICE: cafezinho_Legacy20260610_20260717/agent_data/qualidade_redacao: Can't follow symlink without -L/--copy-links
2026/08/06 19:46:54 NOTICE: outros_legacy_minusculo_20260717/2026-05-02_diretorios_antigos/PCA_Redundancia/.env: Can't follow symlink without -L/--copy-links
2026/08/06 19:46:58 NOTICE: cafezinho_Legacy_CEREBRO_STAGING_20260610_20260717/origens/alibaba/cerebro_trindade/venv/lib64: Can't follow symlink without -L/--copy-links
2026/08/06 19:47:02 NOTICE: cafezinho_Legacy_CEREBRO_STAGING_20260610_20260717/origens/alibaba/cerebro_trindade/venv/bin/python: Can't follow symlink without -L/--copy-links
2026/08/06 19:47:02 NOTICE: cafezinho_Legacy_CEREBRO_STAGING_20260610_20260717/origens/alibaba/cerebro_trindade/venv/bin/python3.12: Can't follow symlink without -L/--copy-links
2026/08/06 19:47:02 NOTICE: cafezinho_Legacy_CEREBRO_STAGING_20260610_20260717/origens/alibaba/cerebro_trindade/venv/bin/python3: Can't follow symlink without -L/--copy-links
2026/08/06 19:47:09 NOTICE: cafezinho_Legacy20260610_20260717/backup_root/.wwebjs_auth/session-mayra-session/SingletonCookie: Can't follow symlink without -L/--copy-links
2026/08/06 19:47:09 NOTICE: cafezinho_Legacy20260610_20260717/backup_root/.wwebjs_auth/session-mayra-session/SingletonLock: Can't follow symlink without -L/--copy-links
2026/08/06 19:47:09 NOTICE: cafezinho_Legacy20260610_20260717/backup_root/.wwebjs_auth/session-mayra-session/SingletonSocket: Can't follow symlink without -L/--copy-links
2026/08/06 19:47:38 NOTICE: cafezinho_Legacy20260610_20260717/root/.wwebjs_auth/session-mayra-session/SingletonCookie: Can't follow symlink without -L/--copy-links
2026/08/06 19:47:38 NOTICE: cafezinho_Legacy20260610_20260717/root/.wwebjs_auth/session-mayra-session/SingletonLock: Can't follow symlink without -L/--copy-links
2026/08/06 19:47:38 NOTICE: cafezinho_Legacy20260610_20260717/root/.wwebjs_auth/session-mayra-session/SingletonSocket: Can't follow symlink without -L/--copy-links
2026/08/06 19:47:40 INFO  :           0 B / 0 B, -, 0 B/s, ETA -
2026/08/06 19:48:40 INFO  :           0 B / 0 B, -, 0 B/s, ETA -
2026/08/06 19:49:00 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/7c: Set directory modification time (using SetModTime)
2026/08/06 19:49:00 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/index/b1: Set directory modification time (using SetModTime)
2026/08/06 19:49:00 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/7d: Set directory modification time (using SetModTime)
2026/08/06 19:49:00 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/index/b2: Set directory modification time (using SetModTime)
2026/08/06 19:49:01 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/7f: Set directory modification time (using SetModTime)
2026/08/06 19:49:01 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/80: Set directory modification time (using SetModTime)
2026/08/06 19:49:02 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/81: Set directory modification time (using SetModTime)
2026/08/06 19:49:03 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/index/b4: Set directory modification time (using SetModTime)
2026/08/06 19:49:03 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/82: Set directory modification time (using SetModTime)
2026/08/06 19:49:03 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/index/b5: Set directory modification time (using SetModTime)
2026/08/06 19:49:03 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/83: Set directory modification time (using SetModTime)
2026/08/06 19:49:04 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/84: Set directory modification time (using SetModTime)
2026/08/06 19:49:05 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/index/b6: Set directory modification time (using SetModTime)
2026/08/06 19:49:06 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/index/b7: Set directory modification time (using SetModTime)
2026/08/06 19:49:06 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/85: Set directory modification time (using SetModTime)
2026/08/06 19:49:06 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/86: Set directory modification time (using SetModTime)
2026/08/06 19:49:07 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/87: Set directory modification time (using SetModTime)
2026/08/06 19:49:07 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/index/b8: Set directory modification time (using SetModTime)
2026/08/06 19:49:09 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/index/b9: Set directory modification time (using SetModTime)
2026/08/06 19:49:40 INFO  :           0 B / 0 B, -, 0 B/s, ETA -
2026/08/06 19:50:40 INFO  :    15.783 KiB / 49.004 MiB, 0%, 241 B/s, ETA 2d11h2m (xfr#0/4465)
2026/08/06 19:50:40 INFO  : cafezinho_Legacy20260610_20260717/root/legacy/cingapura_root/.local/share/pnpm/store/v10/files/89/0043ae09c2674aa625fa5246443e35b7cc098e29c77a06f23b1ce91e872c335eb47ddfc86a4df176e1352f457ba33600c2b964470ef99b90d1bfbf9dcaf8ba: Copied (new)
